3487,Katarzyna,Mazur,3
3488,Karol,Kaczmarek,3
3489,Piotr,Mazur,2
3490,Anna,Dudek,3
3491,Andrzej,Krawczyk,2
3492,Piotr,Krawczyk,3
3493,Kamil,Nowak,1
3494,Pawel,Wozniak,1
3495,Anna,Adamczyk,1
3496,Sebastian,Wojcik,3
3497,Karol,Kowalczyk,3
3498,Katarzyna,Krawczyk,2
3499,Pawel,Krawczyk,2
3500,Piotr,Wozniak,3
3501,Michal,Mazur,2
3502,Piotr,Dudek,1
3503,Michal,Mazur,1
3504,Andrzej,Mazur,3
3505,Sebastian,Wojcik,2
3506,Andrzej,Krawczyk,3
3507,Piotr,Mazur,2
3508,Andrzej,Krawczyk,3
3509,Marek,Nowak,3
3510,Sebastian,Krawczyk,3
3511,Kamil,Kaczmarek,1
3512,Karol,Kaczmarek,2
3513,Michal,Adamczyk,2
3514,Katarzyna,Wojcik,1
3515,Michal,Wozniak,2
3516,Anna,Nowak,3
3517,Kamil,Mazur,2
3518,Sebastian,Adamczyk,2
3519,Piotr,Adamczyk,3
3520,Andrzej,Adamczyk,1
3521,Anna,Wojcik,3
3522,Katarzyna,Adamczyk,3
3523,Tomasz,Wozniak,1
3524,Piotr,Nowak,2
3525,Michal,Mazur,1
3526,Karol,Krawczyk,1
3527,Katarzyna,Kaczmarek,1
3528,Kamil,Wozniak,3
3529,Rafal,Krawczyk,3
3530,Andrzej,Adamczyk,2
3531,Pawel,Krawczyk,3
3532,Michal,Nowak,1
3533,Kamil,Kowalczyk,2
3534,Anna,Nowak,3
3535,Tomasz,Kowalczyk,3
3536,Andrzej,Nowak,1
3537,Pawel,Krawczyk,1
3538,Marek,Kowalczyk,2
3539,Piotr,Dudek,1
3540,Piotr,Wozniak,1
3541,Anna,Kaczmarek,2
3542,Michal,Mazur,3
3543,Karol,Dudek,3
3544,Piotr,Mazur,2
3545,Michal,Kaczmarek,1
3546,Piotr,Wozniak,3
3547,Michal,Mazur,2
3548,Katarzyna,Kaczmarek,3
3549,Michal,Adamczyk,1
3550,Karol,Wojcik,2
3551,Kamil,Wozniak,3
3552,Sebastian,Kowalczyk,3
3553,Jan,Kowalczyk,2
3554,Rafal,Mazur,3
3555,Pawel,Adamczyk,1
3556,Anna,Kaczmarek,3
3557,Kamil,Mazur,1
3558,Michal,Dudek,1
3559,Marek,Wozniak,2
3560,Jan,Adamczyk,2
3561,Anna,Wojcik,2
3562,Jan,Kaczmarek,3
3563,Pawel,Nowak,3
3564,Katarzyna,Mazur,3
3565,Karol,Nowak,2
3566,Kamil,Kowalczyk,2
3567,Tomasz,Wozniak,2
3568,Rafal,Mazur,1
3569,Tomasz,Wozniak,1
3570,Michal,Nowak,3
3571,Andrzej,Kowalczyk,1
3572,Tomasz,Krawczyk,1
3573,Andrzej,Kaczmarek,1
3574,Marek,Krawczyk,1
3575,Piotr,Krawczyk,1
3576,Piotr,Kaczmarek,1
3577,Piotr,Mazur,3
3578,Jan,Kowalczyk,2
3579,Karol,Nowak,3
3580,Andrzej,Nowak,1
3581,Rafal,Wojcik,3
3582,Tomasz,Wozniak,3
3583,Katarzyna,Krawczyk,2
3584,Tomasz,Kowalczyk,2
3585,Rafal,Nowak,1
3586,Katarzyna,Mazur,1
3587,Michal,Kaczmarek,1
3588,Andrzej,Wozniak,2
3589,Kamil,Wozniak,3
3590,Pawel,Kowalczyk,1
3591,Andrzej,Dudek,1
3592,Pawel,Nowak,2
3593,Marek,Dudek,1
3594,Piotr,Kowalczyk,3
3595,Rafal,Wozniak,2
3596,Katarzyna,Kaczmarek,1
3597,Tomasz,Adamczyk,2
3598,Kamil,Nowak,2
3599,Katarzyna,Kowalczyk,1
3600,Tomasz,Nowak,2
3601,Andrzej,Wojcik,3
3602,Rafal,Nowak,1
3603,Rafal,Krawczyk,2
3604,Jan,Dudek,2
3605,Marek,Dudek,1
3606,Piotr,Kaczmarek,2
3607,Tomasz,Mazur,2
3608,Katarzyna,Adamczyk,2
3609,Sebastian,Mazur,3
3610,Karol,Nowak,3
3611,Rafal,Mazur,1
3612,Michal,Nowak,1
3613,Piotr,Kowalczyk,2
3614,Anna,Kowalczyk,2
3615,Sebastian,Dudek,2
3616,Katarzyna,Wojcik,1
3617,Kamil,Kowalczyk,1
3618,Andrzej,Wozniak,1
3619,Marek,Wozniak,2
3620,Piotr,Wozniak,1
3621,Pawel,Dudek,1
3622,Jan,Nowak,3
3623,Katarzyna,Wojcik,1
3624,Pawel,Kowalczyk,2
3625,Marek,Krawczyk,1
3626,Anna,Wozniak,1
3627,Karol,Wojcik,2
3628,Kamil,Dudek,1
3629,Michal,Kaczmarek,2
3630,Katarzyna,Mazur,3
3631,Karol,Mazur,2
3632,Andrzej,Wojcik,2
3633,Pawel,Dudek,1
3634,Marek,Wojcik,3
3635,Kamil,Krawczyk,2
3636,Jan,Wojcik,2
3637,Katarzyna,Nowak,1
3638,Karol,Krawczyk,2
3639,Piotr,Nowak,3
3640,Marek,Kaczmarek,3
3641,Jan,Dudek,1
3642,Anna,Wozniak,2
3643,Jan,Nowak,1
3644,Marek,Mazur,2
3645,Rafal,Wojcik,1
3646,Anna,Wojcik,3
3647,Piotr,Kowalczyk,1
3648,Marek,Nowak,3
3649,Pawel,Krawczyk,3
3650,Andrzej,Wozniak,1
3651,Kamil,Kaczmarek,1
3652,Marek,Wozniak,1
3653,Tomasz,Wozniak,2
3654,Rafal,Krawczyk,3
3655,Tomasz,Nowak,2
3656,Sebastian,Mazur,2
3657,Michal,Dudek,2
3658,Andrzej,Mazur,3
3659,Pawel,Adamczyk,3
3660,Jan,Dudek,1
3661,Kamil,Wojcik,3
3662,Tomasz,Wozniak,2
3663,Kamil,Nowak,2
3664,Katarzyna,Wojcik,2
3665,Tomasz,Kaczmarek,1
3666,Michal,Wojcik,2
3667,Katarzyna,Wojcik,2
3668,Jan,Wojcik,3
3669,Marek,Krawczyk,1
3670,Marek,Krawczyk,3
3671,Sebastian,Kaczmarek,3
3672,Marek,Kowalczyk,2
3673,Karol,Kowalczyk,2
3674,Andrzej,Kaczmarek,1
3675,Karol,Kaczmarek,2
3676,Sebastian,Krawczyk,3
3677,Piotr,Dudek,3
3678,Andrzej,Dudek,2
3679,Sebastian,Kaczmarek,3
3680,Pawel,Kowalczyk,3
3681,Michal,Kaczmarek,3
3682,Michal,Krawczyk,3
3683,Piotr,Dudek,2
3684,Andrzej,Wojcik,3
3685,Sebastian,Adamczyk,1
3686,Michal,Wojcik,2
3687,Pawel,Kaczmarek,2
3688,Jan,Dudek,1
3689,Piotr,Nowak,2
3690,Tomasz,Dudek,1
3691,Marek,Mazur,2
3692,Karol,Wozniak,2
3693,Michal,Mazur,2
3694,Kamil,Nowak,3
3695,Jan,Nowak,2
3696,Karol,Dudek,3
3697,Karol,Adamczyk,3
3698,Marek,Adamczyk,3
3699,Piotr,Wojcik,3
3700,Sebastian,Dudek,3
3701,Piotr,Dudek,1
3702,Marek,Wozniak,2
3703,Rafal,Kaczmarek,3
3704,Kamil,Kaczmarek,2
3705,Anna,Mazur,3
3706,Rafal,Wozniak,1
3707,Karol,Adamczyk,3
3708,Sebastian,Wojcik,2
3709,Kamil,Kowalczyk,2
3710,Kamil,Wozniak,3
3711,Andrzej,Dudek,1
3712,Anna,Nowak,3
3713,Andrzej,Adamczyk,2
3714,Pawel,Dudek,3
3715,Tomasz,Krawczyk,3
3716,Anna,Krawczyk,3
3717,Pawel,Adamczyk,1
3718,Michal,Adamczyk,1
3719,Anna,Adamczyk,2
3720,Pawel,Krawczyk,1
3721,Andrzej,Krawczyk,1
3722,Michal,Nowak,1
3723,Anna,Adamczyk,1
3724,Karol,Nowak,2
3725,Michal,Nowak,3
3726,Karol,Krawczyk,2
3727,Rafal,Mazur,3
3728,Anna,Kaczmarek,2
3729,Anna,Krawczyk,3
3730,Michal,Nowak,1
3731,Anna,Mazur,1
3732,Rafal,Krawczyk,3
3733,Katarzyna,Krawczyk,3
3734,Piotr,Dudek,1
3735,Jan,Adamczyk,2
3736,Pawel,Adamczyk,3
3737,Piotr,Krawczyk,1
3738,Rafal,Mazur,3
3739,Rafal,Wozniak,2
3740,Marek,Kaczmarek,2
3741,Andrzej,Kaczmarek,3
3742,Marek,Kowalczyk,2
3743,Karol,Wojcik,3
3744,Marek,Kaczmarek,2
3745,Piotr,Krawczyk,1
3746,Anna,Krawczyk,1
3747,Kamil,Dudek,1
3748,Anna,Mazur,1
3749,Rafal,Dudek,3
3750,Andrzej,Adamczyk,1
3751,Jan,Krawczyk,1
3752,Kamil,Kowalczyk,3
3753,Sebastian,Dudek,3
3754,Tomasz,Kaczmarek,3
3755,Katarzyna,Mazur,2
3756,Katarzyna,Mazur,2
3757,Rafal,Dudek,2
3758,Kamil,Mazur,2
3759,Tomasz,Nowak,2
3760,Tomasz,Mazur,2
3761,Kamil,Kowalczyk,1
3762,Anna,Krawczyk,3
3763,Tomasz,Kaczmarek,3
3764,Katarzyna,Adamczyk,3
3765,Jan,Nowak,2
3766,Jan,Krawczyk,2
3767,Sebastian,Dudek,2
3768,Jan,Kaczmarek,2
3769,Marek,Nowak,1
3770,Pawel,Wozniak,3
3771,Kamil,Wozniak,1
3772,Rafal,Kowalczyk,2
3773,Pawel,Krawczyk,3
3774,Piotr,Mazur,3
3775,Sebastian,Dudek,3
3776,Sebastian,Adamczyk,3
3777,Katarzyna,Wozniak,1
3778,Marek,Dudek,2
3779,Piotr,Adamczyk,3
3780,Pawel,Wozniak,2
3781,Pawel,Nowak,2
3782,Karol,Kowalczyk,2
3783,Tomasz,Kaczmarek,3
3784,Karol,Krawczyk,3
3785,Sebastian,Kaczmarek,3
3786,Piotr,Mazur,1
3787,Andrzej,Krawczyk,3
3788,Anna,Nowak,3
3789,Rafal,Wozniak,1
3790,Andrzej,Mazur,1
3791,Pawel,Adamczyk,1
3792,Piotr,Mazur,2
3793,Michal,Kowalczyk,2
3794,Katarzyna,Dudek,2
3795,Anna,Kaczmarek,1
3796,Karol,Kowalczyk,2
3797,Jan,Wojcik,1
3798,Karol,Mazur,3
3799,Anna,Dudek,3
3800,Marek,Kaczmarek,3
3801,Sebastian,Krawczyk,3
3802,Andrzej,Adamczyk,1
3803,Michal,Dudek,2
3804,Marek,Nowak,2
3805,Anna,Wozniak,1
3806,Jan,Dudek,2
3807,Katarzyna,Kaczmarek,3
3808,Rafal,Kowalczyk,2
3809,Andrzej,Kaczmarek,3
3810,Jan,Wozniak,3
3811,Karol,Nowak,3
3812,Anna,Wojcik,3
3813,Kamil,Kaczmarek,2
3814,Karol,Krawczyk,3
3815,Marek,Adamczyk,1
3816,Michal,Dudek,1
3817,Kamil,Wojcik,2
3818,Kamil,Nowak,3
3819,Piotr,Mazur,3
3820,Karol,Nowak,3
3821,Karol,Wozniak,3
3822,Pawel,Nowak,2
3823,Kamil,Kaczmarek,2
3824,Marek,Kaczmarek,2
3825,Michal,Adamczyk,3
3826,Marek,Nowak,3
3827,Rafal,Kaczmarek,2
3828,Tomasz,Wojcik,3
3829,Sebastian,Mazur,3
3830,Jan,Kowalczyk,1
3831,Karol,Adamczyk,2
3832,Michal,Mazur,3
3833,Kamil,Krawczyk,3
3834,Tomasz,Nowak,1
3835,Marek,Kaczmarek,3
3836,Sebastian,Kowalczyk,3
3837,Karol,Krawczyk,3
3838,Rafal,Adamczyk,3
3839,Katarzyna,Krawczyk,2
3840,Sebastian,Nowak,2
3841,Kamil,Kowalczyk,1
3842,Tomasz,Adamczyk,3
3843,Katarzyna,Adamczyk,2
3844,Katarzyna,Adamczyk,3
3845,Sebastian,Kowalczyk,1
3846,Piotr,Wojcik,2
3847,Rafal,Wozniak,3
3848,Andrzej,Nowak,1
3849,Andrzej,Kaczmarek,3
3850,Sebastian,Adamczyk,1
3851,Andrzej,Dudek,3
3852,Tomasz,Mazur,2
3853,Katarzyna,Mazur,2
3854,Piotr,Nowak,2
3855,Anna,Kaczmarek,2
3856,Pawel,Nowak,3
3857,Pawel,Krawczyk,2
3858,Karol,Mazur,2
3859,Michal,Nowak,3
3860,Piotr,Adamczyk,3
3861,Katarzyna,Dudek,3
3862,Anna,Wojcik,3
3863,Michal,Krawczyk,1
3864,Michal,Kowalczyk,1
3865,Kamil,Kowalczyk,1
3866,Piotr,Nowak,1
3867,Jan,Adamczyk,1
3868,Kamil,Krawczyk,2
3869,Jan,Wojcik,2
3870,Marek,Nowak,3
3871,Kamil,Kowalczyk,1
3872,Tomasz,Nowak,2
3873,Tomasz,Krawczyk,3
3874,Michal,Kowalczyk,2
3875,Rafal,Krawczyk,3
3876,Anna,Mazur,1
3877,Jan,Mazur,1
3878,Michal,Dudek,3
3879,Tomasz,Kaczmarek,3
3880,Anna,Wojcik,3
3881,Pawel,Adamczyk,2
3882,Karol,Wozniak,3
3883,Sebastian,Nowak,3
3884,Andrzej,Wojcik,2
3885,Anna,Kaczmarek,2
3886,Marek,Wozniak,3
3887,Piotr,Kowalczyk,1
3888,Piotr,Adamczyk,3
3889,Michal,Kowalczyk,3
3890,Rafal,Nowak,1
3891,Sebastian,Dudek,3
3892,Karol,Mazur,3
3893,Marek,Krawczyk,1
3894,Andrzej,Dudek,1
3895,Tomasz,Wojcik,2
3896,Piotr,Wojcik,2
3897,Kamil,Kowalczyk,3
3898,Marek,Kaczmarek,3
3899,Michal,Kowalczyk,2
3900,Andrzej,Mazur,1
3901,Anna,Wozniak,2
3902,Anna,Wojcik,2
3903,Katarzyna,Kowalczyk,3
3904,Jan,Nowak,3
3905,Pawel,Adamczyk,3
3906,Anna,Krawczyk,1
3907,Kamil,Mazur,1
3908,Jan,Kaczmarek,1
3909,Michal,Krawczyk,2
3910,Anna,Wojcik,1
3911,Anna,Wozniak,1
3912,Piotr,Wojcik,3
3913,Katarzyna,Kaczmarek,2
3914,Pawel,Mazur,2
3915,Michal,Adamczyk,3
3916,Michal,Mazur,1
3917,Jan,Nowak,2
3918,Sebastian,Wojcik,2
3919,Rafal,Adamczyk,3
3920,Anna,Kaczmarek,1
3921,Rafal,Mazur,3
3922,Marek,Kowalczyk,2
3923,Michal,Dudek,3
3924,Rafal,Mazur,2
3925,Pawel,Kaczmarek,2
3926,Andrzej,Wozniak,3
3927,Sebastian,Mazur,2
3928,Piotr,Kaczmarek,1
3929,Sebastian,Dudek,2
3930,Rafal,Dudek,3
3931,Kamil,Dudek,1
3932,Michal,Adamczyk,3
3933,Tomasz,Wojcik,3
3934,Marek,Krawczyk,3
3935,Tomasz,Nowak,1
3936,Rafal,Kaczmarek,3
3937,Tomasz,Dudek,3
3938,Tomasz,Krawczyk,1
3939,Sebastian,Wojcik,3
3940,Sebastian,Wojcik,3
3941,Tomasz,Nowak,2
3942,Karol,Kaczmarek,3
3943,Tomasz,Kaczmarek,1
3944,Katarzyna,Mazur,3
3945,Marek,Wojcik,2
3946,Jan,Krawczyk,2
3947,Anna,Kowalczyk,1
3948,Katarzyna,Kaczmarek,3
3949,Rafal,Wojcik,2
3950,Anna,Wozniak,3
3951,Piotr,Krawczyk,2
3952,Sebastian,Adamczyk,2
3953,Sebastian,Kaczmarek,1
3954,Kamil,Adamczyk,1
3955,Rafal,Wojcik,3
3956,Tomasz,Kowalczyk,2
3957,Jan,Kowalczyk,1
3958,Anna,Dudek,3
3959,Marek,Nowak,1
3960,Katarzyna,Krawczyk,1
3961,Marek,Mazur,3
3962,Marek,Dudek,1
3963,Sebastian,Wojcik,2
3964,Karol,Mazur,1
3965,Rafal,Wozniak,1
3966,Rafal,Kowalczyk,2
3967,Kamil,Kowalczyk,3
3968,Anna,Wojcik,2
3969,Anna,Mazur,3
3970,Rafal,Dudek,2
3971,Anna,Kowalczyk,2
3972,Karol,Kowalczyk,1
3973,Kamil,Dudek,2
3974,Piotr,Kaczmarek,1
3975,Sebastian,Mazur,3
3976,Jan,Nowak,1
3977,Michal,Mazur,3
3978,Marek,Dudek,3
3979,Anna,Kaczmarek,3
3980,Rafal,Kaczmarek,3
3981,Kamil,Wozniak,2
3982,Katarzyna,Adamczyk,2
3983,Rafal,Kowalczyk,2
3984,Piotr,Wojcik,2
3985,Andrzej,Wozniak,3
3986,Sebastian,Adamczyk,2
3987,Tomasz,Wozniak,3
3988,Marek,Kowalczyk,3
3989,Kamil,Mazur,3
3990,Piotr,Kowalczyk,2
3991,Anna,Nowak,2
3992,Sebastian,Krawczyk,2
3993,Pawel,Nowak,2
3994,Kamil,Wozniak,1
3995,Marek,Wozniak,2
3996,Piotr,Mazur,3
3997,Michal,Krawczyk,1
3998,Katarzyna,Kaczmarek,3
3999,Michal,Krawczyk,3
4000,Pawel,Wojcik,1
4001,Sebastian,Krawczyk,3
4002,Kamil,Wojcik,1
4003,Michal,Nowak,1
4004,Rafal,Adamczyk,2
4005,Sebastian,Wojcik,1
4006,Marek,Wozniak,2
4007,Pawel,Nowak,3
4008,Sebastian,Kowalczyk,3
4009,Katarzyna,Mazur,1
4010,Katarzyna,Krawczyk,3
4011,Karol,Adamczyk,3
4012,Piotr,Nowak,3
4013,Andrzej,Mazur,3
4014,Rafal,Kaczmarek,3
4015,Jan,Wozniak,3
4016,Anna,Nowak,2
4017,Katarzyna,Kowalczyk,3
4018,Anna,Krawczyk,2
4019,Marek,Wozniak,1
4020,Kamil,Wozniak,3
4021,Anna,Adamczyk,2
4022,Michal,Kaczmarek,3
4023,Karol,Adamczyk,3
4024,Marek,Nowak,3
4025,Andrzej,Nowak,3
4026,Karol,Wozniak,1
4027,Tomasz,Dudek,2
4028,Pawel,Kaczmarek,1
4029,Jan,Wozniak,3
4030,Anna,Dudek,3
4031,Pawel,Krawczyk,1
4032,Michal,Wozniak,2
4033,Anna,Dudek,2
4034,Rafal,Nowak,3
4035,Piotr,Mazur,3
4036,Sebastian,Nowak,3
4037,Piotr,Wojcik,2
4038,Sebastian,Krawczyk,2
4039,Michal,Krawczyk,2
4040,Michal,Adamczyk,1
4041,Rafal,Kowalczyk,3
4042,Karol,Mazur,1
4043,Karol,Wojcik,3
4044,Marek,Kowalczyk,1
4045,Katarzyna,Nowak,1
4046,Piotr,Wojcik,1
4047,Rafal,Kaczmarek,2
4048,Rafal,Kaczmarek,1
4049,Tomasz,Krawczyk,3
4050,Katarzyna,Krawczyk,1
4051,Marek,Nowak,2
4052,Marek,Krawczyk,3
4053,Michal,Krawczyk,2
4054,Michal,Dudek,1
4055,Andrzej,Adamczyk,3
4056,Katarzyna,Mazur,2
4057,Karol,Krawczyk,1
4058,Rafal,Krawczyk,3
4059,Pawel,Nowak,2
4060,Katarzyna,Kowalczyk,3
4061,Andrzej,Mazur,3
4062,Katarzyna,Wozniak,2
4063,Sebastian,Kaczmarek,3
4064,Sebastian,Mazur,3
4065,Piotr,Dudek,3
4066,Anna,Adamczyk,3
4067,Rafal,Nowak,3
4068,Michal,Mazur,2
4069,Katarzyna,Kaczmarek,2
4070,Jan,Kowalczyk,2
4071,Jan,Kowalczyk,2
4072,Piotr,Wojcik,3
4073,Pawel,Kowalczyk,3
4074,Marek,Dudek,1
4075,Piotr,Kaczmarek,3
4076,Jan,Krawczyk,1
4077,Karol,Dudek,2
4078,Jan,Kaczmarek,1
4079,Andrzej,Adamczyk,3
4080,Andrzej,Kowalczyk,1
4081,Marek,Wozniak,2
4082,Anna,Wozniak,3
4083,Michal,Adamczyk,3
4084,Sebastian,Kowalczyk,2
4085,Pawel,Wojcik,2
4086,Andrzej,Nowak,1
4087,Michal,Krawczyk,2
4088,Karol,Nowak,2
4089,Sebastian,Wozniak,1
4090,Sebastian,Wojcik,1
4091,Andrzej,Wojcik,1
4092,Karol,Wozniak,1
4093,Marek,Mazur,1
4094,Rafal,Wojcik,2
4095,Michal,Kowalczyk,2
4096,Tomasz,Mazur,2
4097,Karol,Kaczmarek,1
4098,Rafal,Kaczmarek,1
4099,Jan,Wozniak,2
4100,Tomasz,Wojcik,2
4101,Sebastian,Nowak,2
4102,Rafal,Adamczyk,3
4103,Sebastian,Dudek,3
4104,Rafal,Kowalczyk,2
4105,Jan,Nowak,1
4106,Piotr,Krawczyk,1
4107,Karol,Wojcik,1
4108,Anna,Krawczyk,2
4109,Pawel,Kaczmarek,3
4110,Piotr,Kowalczyk,3
4111,Rafal,Adamczyk,3
4112,Sebastian,Nowak,3
4113,Marek,Kowalczyk,3
4114,Kamil,Dudek,3
4115,Marek,Mazur,1
4116,Marek,Mazur,1
4117,Katarzyna,Wozniak,3
4118,Anna,Adamczyk,2
4119,Anna,Adamczyk,3
4120,Andrzej,Adamczyk,2
4121,Anna,Mazur,1
4122,Katarzyna,Adamczyk,1
4123,Kamil,Mazur,3
4124,Marek,Krawczyk,1
4125,Katarzyna,Mazur,2
4126,Jan,Krawczyk,2
4127,Andrzej,Adamczyk,3
4128,Pawel,Kaczmarek,2
4129,Sebastian,Kaczmarek,3
4130,Marek,Mazur,3
4131,Kamil,Wozniak,1
4132,Piotr,Wozniak,3
4133,Marek,Kowalczyk,2
4134,Katarzyna,Adamczyk,3
4135,Marek,Kaczmarek,3
4136,Kamil,Dudek,3
4137,Jan,Wojcik,2
4138,Marek,Kaczmarek,3
4139,Kamil,Wozniak,2
4140,Katarzyna,Wojcik,3
4141,Rafal,Nowak,1
4142,Marek,Kaczmarek,3
4143,Andrzej,Kaczmarek,2
4144,Pawel,Kaczmarek,3
4145,Kamil,Adamczyk,3
4146,Marek,Nowak,3
4147,Pawel,Adamczyk,1
4148,Kamil,Dudek,2
4149,Sebastian,Mazur,1
4150,Piotr,Kowalczyk,1
4151,Piotr,Adamczyk,2
4152,Sebastian,Dudek,1
4153,Andrzej,Adamczyk,1
4154,Sebastian,Wozniak,2
4155,Katarzyna,Mazur,3
4156,Sebastian,Kowalczyk,3
4157,Karol,Kowalczyk,2
4158,Piotr,Wojcik,3
4159,Rafal,Kaczmarek,1
4160,Rafal,Adamczyk,1
4161,Andrzej,Dudek,3
4162,Michal,Dudek,3
4163,Anna,Adamczyk,3
4164,Andrzej,Adamczyk,1
4165,Tomasz,Mazur,3
4166,Tomasz,Wojcik,1
4167,Karol,Krawczyk,2
4168,Jan,Wojcik,1
4169,Michal,Wozniak,3
4170,Michal,Wojcik,1
4171,Katarzyna,Kaczmarek,3
4172,Tomasz,Krawczyk,1
4173,Andrzej,Adamczyk,3
4174,Kamil,Adamczyk,3
4175,Marek,Dudek,3
4176,Tomasz,Nowak,2
4177,Anna,Kaczmarek,3
4178,Rafal,Nowak,2
4179,Piotr,Wozniak,1
4180,Karol,Kowalczyk,2
4181,Jan,Dudek,1
4182,Pawel,Krawczyk,3
4183,Pawel,Nowak,2
4184,Kamil,Kaczmarek,2
4185,Marek,Adamczyk,1
4186,Tomasz,Wojcik,3
4187,Rafal,Adamczyk,2
4188,Karol,Kaczmarek,2
4189,Sebastian,Wozniak,3
4190,Marek,Kowalczyk,2
4191,Jan,Wojcik,1
4192,Karol,Nowak,1
4193,Marek,Wojcik,2
4194,Tomasz,Mazur,3
4195,Jan,Kowalczyk,3
4196,Jan,Mazur,1
4197,Tomasz,Nowak,2
4198,Jan,Krawczyk,2
4199,Katarzyna,Adamczyk,1
4200,Andrzej,Dudek,2
4201,Sebastian,Dudek,3
4202,Anna,Adamczyk,1
4203,Rafal,Wojcik,2
4204,Andrzej,Wozniak,2
4205,Anna,Dudek,1
4206,Sebastian,Kowalczyk,1
4207,Andrzej,Nowak,1
4208,Pawel,Kowalczyk,1
4209,Michal,Kaczmarek,2
4210,Marek,Kaczmarek,1
4211,Andrzej,Kowalczyk,3
4212,Jan,Adamczyk,1
4213,Kamil,Adamczyk,2
4214,Karol,Adamczyk,3
4215,Kamil,Nowak,2
4216,Rafal,Krawczyk,2
4217,Anna,Krawczyk,2
4218,Anna,Kaczmarek,2
4219,Kamil,Wojcik,3
4220,Katarzyna,Kowalczyk,3
4221,Tomasz,Dudek,1
4222,Katarzyna,Wojcik,2
4223,Marek,Nowak,1
4224,Pawel,Wojcik,1
4225,Marek,Wojcik,1
4226,Rafal,Wozniak,3
4227,Pawel,Nowak,2
4228,Jan,Krawczyk,3
4229,Kamil,Wojcik,1
4230,Sebastian,Krawczyk,2
4231,Marek,Nowak,1
4232,Anna,Dudek,2
4233,Katarzyna,Wozniak,2
4234,Sebastian,Wojcik,3
4235,Michal,Mazur,2
4236,Andrzej,Mazur,2
4237,Katarzyna,Mazur,2
4238,Tomasz,Wozniak,1
4239,Pawel,Kaczmarek,1
4240,Katarzyna,Nowak,1
4241,Karol,Wozniak,2
4242,Rafal,Krawczyk,2
4243,Andrzej,Kowalczyk,1
4244,Jan,Adamczyk,3
4245,Michal,Wojcik,2
4246,Rafal,Wozniak,3
4247,Andrzej,Kaczmarek,2
4248,Marek,Mazur,3
4249,Marek,Dudek,2
4250,Michal,Kowalczyk,2
4251,Kamil,Kaczmarek,3
4252,Katarzyna,Wojcik,1
4253,Sebastian,Mazur,1
4254,Piotr,Wozniak,2
4255,Tomasz,Adamczyk,2
4256,Sebastian,Adamczyk,1
4257,Michal,Kaczmarek,1
4258,Andrzej,Kowalczyk,1
4259,Jan,Dudek,1
4260,Sebastian,Wojcik,3
4261,Kamil,Kowalczyk,3
4262,Anna,Adamczyk,3
4263,Katarzyna,Nowak,1
4264,Tomasz,Mazur,2
4265,Sebastian,Wojcik,1
4266,Karol,Kaczmarek,3
4267,Sebastian,Nowak,3
4268,Tomasz,Adamczyk,3
4269,Piotr,Nowak,1
4270,Sebastian,Krawczyk,2
4271,Sebastian,Adamczyk,1
4272,Piotr,Nowak,2
4273,Andrzej,Nowak,3
4274,Piotr,Wozniak,1
4275,Marek,Kowalczyk,1
4276,Jan,Kowalczyk,1
4277,Michal,Dudek,3
4278,Marek,Mazur,1
4279,Michal,Wojcik,2
4280,Anna,Kaczmarek,2
4281,Andrzej,Wojcik,1
4282,Andrzej,Wozniak,2
4283,Kamil,Adamczyk,3
4284,Sebastian,Wozniak,2
4285,Kamil,Krawczyk,3
4286,Sebastian,Wozniak,1
4287,Karol,Adamczyk,1
4288,Kamil,Nowak,3
4289,Karol,Krawczyk,1
4290,Katarzyna,Mazur,3
4291,Rafal,Wozniak,3
4292,Marek,Kowalczyk,3
4293,Jan,Kaczmarek,3
4294,Kamil,Mazur,2
4295,Pawel,Kowalczyk,1
4296,Rafal,Krawczyk,3
4297,Marek,Krawczyk,2
4298,Pawel,Kowalczyk,3
4299,Katarzyna,Dudek,1
4300,Jan,Dudek,2
4301,Anna,Wozniak,2
4302,Piotr,Kowalczyk,2
4303,Anna,Krawczyk,3
4304,Rafal,Dudek,2
4305,Piotr,Dudek,1
4306,Kamil,Wozniak,3
4307,Jan,Adamczyk,1
4308,Karol,Kaczmarek,1
4309,Michal,Mazur,3
4310,Katarzyna,Wozniak,2
4311,Tomasz,Mazur,3
4312,Michal,Kowalczyk,1
4313,Tomasz,Nowak,1
4314,Jan,Mazur,2
4315,Tomasz,Kowalczyk,1
4316,Sebastian,Kaczmarek,1
4317,Tomasz,Kaczmarek,1
4318,Piotr,Krawczyk,3
4319,Katarzyna,Mazur,1
4320,Sebastian,Dudek,1
4321,Kamil,Adamczyk,3
4322,Sebastian,Mazur,2
4323,Anna,Kowalczyk,1
4324,Piotr,Dudek,1
4325,Andrzej,Adamczyk,2
4326,Anna,Kaczmarek,1
4327,Jan,Dudek,1
4328,Rafal,Wozniak,3
4329,Tomasz,Kowalczyk,2
4330,Jan,Wojcik,2
4331,Karol,Kowalczyk,2
4332,Jan,Kowalczyk,2
4333,Andrzej,Wojcik,3
4334,Pawel,Adamczyk,1
4335,Jan,Mazur,2
4336,Michal,Adamczyk,2
4337,Michal,Kowalczyk,1
4338,Pawel,Mazur,2
4339,Pawel,Dudek,2
4340,Rafal,Wojcik,3
4341,Anna,Kaczmarek,2
4342,Michal,Krawczyk,2
